Rain Fall (mm),Fertilizer,Nitrogen (N),Phosphorus (P),Potassium (K),Yeild (Q/acre),Temperature
1230.0,80.0,80.0,24.0,20.0,12.0,28.0
480.0,60.0,70.0,20.0,18.0,8.0,36.0
1250.0,75.0,78.0,22.0,19.0,11.0,29.0
450.0,65.0,70.0,19.0,18.0,9.0,35.0
1200.0,80.0,79.0,22.0,19.0,11.0,27.0
500.0,70.0,74.0,22.0,16.0,10.0,34.0
1275.0,71.0,77.0,21.0,20.0,11.0,28.0
425.0,65.0,67.0,18.0,15.0,7.0,37.0
1200.0,77.0,78.0,23.0,20.0,12.0,27.0
400.0,50.0,60.0,18.0,15.0,6.0,39.0
1280.0,80.0,80.0,24.0,20.0,12.0,26.0
415.0,55.0,65.0,19.0,17.0,8.0,38.0
1225.0,79.0,79.0,23.0,20.0,11.0,29.0
425.0,50.0,65.0,18.0,19.0,9.0,37.0
1250.0,70.0,70.0,22.0,18.0,11.0,24.0
400.0,60.0,60.0,18.0,15.0,5.5,39.0
1300.0,80.0,80.0,24.0,20.0,12.0,28.0
410.0,55.0,65.0,21.0,16.0,7.0,36.0
1150.0,77.0,76.0,23.0,20.0,11.0,28.0
1200.0,78.0,78.0,23.0,19.0,12.0,27.0
410.0,50.0,59.0,19.0,15.0,6.0,37.0
1280.0,76.0,75.0,24.0,19.0,11.0,26.0
425.0,55.0,65.0,19.0,17.0,7.0,38.0
1225.0,73.0,73.0,23.0,20.0,10.0,29.0
450.0,50.0,65.0,18.0,19.0,9.0,37.0
1250.0,70.0,70.0,22.0,18.0,10.0,24.0
400.0,60.0,60.0,18.0,15.0,6.0,39.0
1250.0,80.0,80.0,24.0,20.0,12.0,28.0
405.0,55.0,60.0,21.0,16.0,7.0,36.0
1200.0,72.0,73.0,21.0,19.0,10.0,29.0
1150.0,80.0,75.0,21.0,20.0,11.0,26.0
475.0,55.0,61.0,18.0,16.0,6.0,39.0
1275.0,76.0,75.0,24.0,19.0,11.0,26.0
450.0,55.0,65.0,19.0,17.0,7.0,38.0
1200.0,73.0,73.0,23.0,20.0,10.0,29.0
500.0,50.0,65.0,18.0,19.0,9.0,37.0
1300.0,70.0,70.0,22.0,18.0,10.0,24.0
425.0,60.0,60.0,18.0,15.0,6.0,39.0
1250.0,75.0,75.0,22.0,19.0,12.0,26.0
440.0,58.0,66.0,22.0,18.0,8.0,37.0
1275.0,78.0,77.0,23.0,21.0,11.0,28.0
405.0,55.0,60.0,21.0,16.0,7.0,36.0
1175.0,78.0,75.0,23.0,22.0,11.0,28.0
410.0,60.0,65.0,18.0,15.0,6.0,39.0
1250.0,80.0,78.0,23.0,19.0,11.0,26.0
460.0,55.0,61.0,20.0,18.0,7.0,38.0
1275.0,76.0,75.0,24.0,19.0,11.0,26.0
445.0,60.0,68.0,22.0,18.0,8.0,38.0
1220.0,77.0,75.0,22.0,19.0,10.0,29.0
450.0,50.0,60.0,18.0,15.0,6.0,37.0
1225.0,79.0,79.0,22.0,19.0,11.0,24.0
430.0,65.0,65.0,19.0,16.0,6.0,39.0
1275.0,77.0,78.0,21.0,20.0,11.0,27.0
400.0,52.0,64.0,19.0,15.0,6.5,38.0
1245.0,78.0,78.0,22.0,19.0,10.0,27.0
455.0,58.0,61.0,21.0,18.0,7.5,37.0
1280.0,73.0,75.0,24.0,19.0,11.0,28.0
475.0,62.0,68.0,22.0,18.0,9.0,37.0
1300.0,79.0,77.0,23.0,19.0,10.0,28.0
425.0,55.0,65.0,19.0,15.0,7.0,36.0
1175.0,77.0,75.0,22.0,19.0,11.0,25.0
425.0,70.0,70.0,20.0,16.0,6.5,39.0
1200.0,75.0,79.0,21.0,20.0,11.0,27.0
450.0,56.0,67.0,18.0,15.0,7.0,40.0
1200.0,75.0,76.0,21.0,19.0,11.0,27.0
410.0,55.0,68.0,20.0,16.0,7.0,38.0
1250.0,75.0,75.0,23.0,20.0,11.0,27.0
475.0,60.0,63.0,20.0,18.0,7.0,37.0
1225.0,75.0,77.0,23.0,19.0,10.0,29.0
455.0,60.0,65.0,20.0,16.0,8.5,38.0
1245.0,77.0,75.0,22.0,20.0,9.5,27.0
450.0,59.0,67.0,18.0,16.0,7.5,40.0
1200.0,79.0,77.0,23.0,20.0,10.5,27.0
475.0,72.0,71.0,21.0,17.0,7.0,36.0
1275.0,77.0,76.0,22.0,19.0,10.0,28.0
475.0,58.0,68.0,19.0,16.0,7.5,39.0
1300.0,80.0,80.0,24.0,20.0,12.0,28.0
400.0,50.0,60.0,18.0,15.0,6.0,40.0
1175.0,70.0,70.0,22.0,19.0,10.0,28.0
445.0,65.0,65.0,21.0,19.0,7.5,39.0
1200.0,77.0,76.0,22.0,19.0,9.5,29.0
450.0,65.0,60.0,20.0,16.0,8.0,38.0
1225.0,75.0,79.0,21.0,19.0,9.5,28.0
450.0,65.0,70.0,20.0,19.0,8.5,39.0
1300.0,76.0,77.0,22.0,20.0,9.0,28.0
450.0,70.0,72.0,25.0,18.0,8.0,36.0
1250.0,77.0,76.0,22.0,19.0,10.0,28.0
475.0,60.0,70.0,20.0,17.0,8.0,39.0
1200.0,75.0,77.0,23.0,19.0,11.0,28.0
410.0,52.0,62.0,19.0,16.0,6.5,40.0
1225.0,75.0,75.0,23.0,20.0,11.0,28.0
460.0,60.0,60.0,20.0,16.0,7.0,39.0
1150.0,78.0,77.0,21.0,18.0,9.0,29.0
475.0,65.0,60.0,20.0,16.0,8.0,38.0
1250.0,77.0,78.0,23.0,20.0,9.0,28.0
425.0,60.0,65.0,19.0,17.0,6.5,39.0
1220.0,79.0,77.0,23.0,21.0,10.5,28.0
480.0,65.0,68.0,21.0,16.0,7.0,36.0
1230.0,80.0,80.0,24.0,20.0,12.0,28.0
